id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
17,izquierda,3,2,amarillo,3,80.1565603250121,299.142532282941,59.0701724214327,248.712352839277,43.1981943926298,100.97548759333,0.155115329725538,0.696143174819084,0.756862745098039,0.756862745098039,0.720166887367731,0.229977500080255
18,izquierda,3,3,amarillo,3,125.843770038258,350.691594623752,101.727968942926,295.520848995152,53.0409024425967,110.479151004851,0.150896232476959,0.733587776291093,0.806054160340838,0.806054160340838,0.749019607843137,0.214551327041369
1,superior,1,1,amarillo,3,72.238767552936,82.8912525075624,9.99999999999996,52.0812982660925,124.149082461284,62.5335243714553,0.153846153846154,0.715794853871795,0.874509803921569,0.874509803921569,0.823576722582157,0.248281840726575
2,superior,1,2,amarillo,3,143.963375412925,60.6601945697202,82.9806139792632,30.685297179298,121.649197529628,60.8231993945235,0.160401002506266,0.658415841584158,0.795763616047596,0.795763616047596,0.776470588235294,0.27083293142655
3,superior,1,3,blanco,5,213.271895485807,39.1780035714222,153.496529799948,10.0000000000002,119.245877954666,59.1916674126217,0.485902205572171,0.0306122448979592,0.768627450980392,0.745098039215686,0.768567941142386,0.765379912390896
4,superior,2,1,blanco,2,125.307588762235,123.920246955993,62.4479046947528,92.1409600728992,125.383591494195,64.5126345415827,0.175907908363412,0.022828014981902,0.86252704299885,0.858823529411765,0.86121561227211,0.84298677809536
5,superior,2,2,blanco,5,196.974328157277,100.710618308183,135.396429207671,69.8068647926929,122.83255593204,62.7189606929799,0.369384093695947,0.0277694478183993,0.827450980392157,0.80451698361752,0.827450980392157,0.807843137254902
6,superior,2,3,blanco,5,266.198403324648,78.2920585734294,205.852153400115,48.2232762949255,120.381107723513,61.0090599848822,0.444444444444443,0.0259905207209195,0.796432015452192,0.776470588235294,0.796432015452192,0.79002963787064
7,superior,3,1,amarillo,3,179.690880127102,165.965495157313,116.19843158259,133.178229438584,126.641551463573,66.5712289148107,0.150454640749083,0.695011354997672,0.983010872514732,0.983010872514732,0.913725490196078,0.298727148421391
8,superior,3,2,verde,1,251.27527622909,141.735649308178,189.091163896801,109.866636218234,124.037839356015,64.6895555339227,0.418508886682958,0.922751166540485,0.772549019607843,0.0594310466270293,0.772549019607843,0.423433840730935
9,superior,3,3,naranja,4,320.390640257766,118.341520036824,259.463139587474,87.3476306873638,121.536860412527,62.8969858711385,0.0758652788961647,0.879795813677064,0.97994954015136,0.97994954015136,0.512002029661142,0.117647058823529
